"date","station","sf","bf"
1972-01-03,"S4",28.886451923654,16.4549613237874
1972-01-04,"S4",26.8471528020361,17.3108494017168
1972-01-05,"S4",12.0536209533689,12.0536209533689
1972-01-06,"S4",19.2956126759204,12.3251956429646
1972-01-07,"S4",15.9324963136523,12.7218600568512
1972-01-08,"S4",15.5165783747558,12.9470608534027
1972-01-09,"S4",11.0954288208479,11.0954288208479
1972-01-10,"S4",17.0450369384304,11.3185391252572
1972-01-11,"S4",22.7347990839439,11.961392541702
1972-01-12,"S4",19.7109658123401,12.656004284685
1972-01-13,"S4",17.8179656803837,13.1141388943107
1972-01-14,"S4",14.1507229916355,13.3294043024382
1972-01-15,"S4",19.9413953977265,13.6081534193564
1972-01-16,"S4",27.2737091970652,14.3581083352093
1972-01-17,"S4",11.0183223914864,11.0183223914864
1972-01-18,"S4",5.31755231174551,5.31755231174551
1972-01-19,"S4",8.08797944148918,5.4214433291109
1972-01-20,"S4",14.2827109630191,5.85373596959664
1972-01-21,"S4",15.5486745758261,6.53338272958359
1972-01-22,"S4",15.0949622302383,7.19251540509223
1972-01-23,"S4",16.1154424262246,7.82346692432768
1972-01-24,"S4",18.6400929236032,8.54003948062164
1972-01-25,"S4",26.9044865751143,9.60745825077692
1972-01-26,"S4",23.7361824855579,10.7859239717439
1972-01-27,"S4",16.1617077268671,11.473150556829
1972-01-28,"S4",23.0598631575252,12.0834731732315
1972-01-29,"S4",21.4196450738717,12.8451942439166
1972-01-30,"S4",25.6977205671875,13.6487058871625
1972-01-31,"S4",24.003136028854,14.4888350679769
1972-02-01,"S4",27.0334889058631,15.3160458729305
1972-02-02,"S4",17.5462442772245,15.8390824268265
1972-02-03,"S4",13.7271728347088,13.7271728347088
1972-02-04,"S4",13.3062730544808,13.3062730544808
1972-02-05,"S4",12.2773051207319,12.2773051207319
1972-02-06,"S4",13.188179371731,12.3114629051444
1972-02-07,"S4",17.5471005836891,12.5406761855868
1972-02-08,"S4",27.5328612450711,13.2906240402463
1972-02-09,"S4",26.0157977071362,14.3019019479356
1972-02-10,"S4",13.0275420261649,13.0275420261649
1972-02-11,"S4",13.3321677305677,13.03896549008
1972-02-12,"S4",12.0698186169618,12.0698186169618
1972-02-13,"S4",16.3390075171389,12.2299132007184
1972-02-14,"S4",22.6947743648802,12.7764365312402
1972-02-15,"S4",19.161396787322,13.3878102096048
1972-02-16,"S4",18.1983338074659,13.784714341189
1972-02-17,"S4",19.5741875882922,14.1673303179408
1972-02-18,"S4",14.0824811681013,14.0824811681013
1972-02-19,"S4",20.2018098244604,14.3119559927148
1972-02-20,"S4",16.1336373620262,14.6011385627544
1972-02-21,"S4",23.302452225622,14.9849065300847
1972-02-22,"S4",49.6718170364253,16.5975736376551
1972-02-23,"S4",32.226449326368,18.4239406034357
1972-02-24,"S4",14.2102241496026,14.2102241496026
1972-02-25,"S4",19.0651443184694,14.3922836559351
1972-02-26,"S4",19.6283697923289,14.7638691608949
1972-02-27,"S4",29.7234799807143,15.5072733403169
1972-02-28,"S4",25.8998372823135,16.4301022371567
1972-02-29,"S4",20.6938806686706,16.9451089925318
1972-03-01,"S4",20.6030562301013,17.2228609517959
1972-03-02,"S4",63.5835109439859,19.0881426494395
1972-03-03,"S4",44.9660874449188,21.7271418903154
1972-03-04,"S4",40.3392915558593,23.296557961071
1972-03-05,"S4",47.8876581451206,24.8578267277774
1972-03-06,"S4",42.8195861678638,26.395011384931
1972-03-07,"S4",45.8354974096799,27.7399511652191
1972-03-08,"S4",52.8089267214222,29.358620732744
1972-03-09,"S4",36.1141863152601,30.4913409166638
1972-03-10,"S4",24.632862812793,24.632862812793
1972-03-11,"S4",37.246796225987,25.1058853157878
1972-03-12,"S4",48.7094799143838,26.4463042723676
1972-03-13,"S4",45.346994635989,27.989949247579
1972-03-14,"S4",40.327843635702,29.103509489199
1972-03-15,"S4",54.6925299070292,30.4840102853615
1972-03-16,"S4",49.9856709613531,32.1231420465237
1972-03-17,"S4",32.9060506847267,32.8223459547624
1972-03-18,"S4",32.3423752133592,32.3423752133592
1972-03-19,"S4",36.2443170886746,32.4886980336835
1972-03-20,"S4",30.7108447729013,30.7108447729013
1972-03-21,"S4",32.0441910822497,30.7608452595018
1972-03-22,"S4",40.3710439889392,31.1693531802088
1972-03-23,"S4",38.8460897957304,31.8022942086182
1972-03-24,"S4",39.8834153228948,32.3694785849203
1972-03-25,"S4",41.7321935991775,33.002353025629
1972-03-26,"S4",45.9191868009821,33.8141033137128
1972-03-27,"S4",18.6458668993785,18.6458668993785
1972-03-28,"S4",42.5962961356346,19.5440079957381
1972-03-29,"S4",37.2841921002572,21.0737257049037
1972-03-30,"S4",31.2911936094276,22.0647732411491
1972-03-31,"S4",20.4394987785187,20.4394987785187
1972-04-01,"S4",23.5089842325532,20.554604483045
1972-04-02,"S4",12.8768312712771,12.8768312712771
1972-04-03,"S4",12.5938199731446,12.5938199731446
1972-04-04,"S4",10.2375258033204,10.2375258033204
1972-04-05,"S4",9.73493303461169,9.73493303461169
1972-04-06,"S4",13.3159868766001,9.86922255368625
1972-04-07,"S4",23.7096336151871,10.5174916306018
1972-04-08,"S4",19.0334332944304,11.3315447674173
1972-04-09,"S4",18.5545017234486,11.8912264730315
1972-04-10,"S4",34.3546859010922,12.9834790234744
1972-04-11,"S4",28.7380597975518,14.375696060413
1972-04-12,"S4",44.2898922710727,16.0360670584554
1972-04-13,"S4",55.3600731649012,18.5702357329203
1972-04-14,"S4",42.4901326999331,20.8468507728825
1972-04-15,"S4",37.3314977531115,22.2766481069055
1972-04-16,"S4",30.9303893106104,23.1657202637772
1972-04-17,"S4",41.0737410564026,24.1284461327569
1972-04-18,"S4",64.2357816080679,26.2679197727178
1972-04-19,"S4",60.2878816090092,28.9674631604043
1972-04-20,"S4",33.7479493889392,30.321247085797
1972-04-21,"S4",75.3690189826752,32.1390398682978
1972-04-22,"S4",57.2343838482586,34.7012394843355
1972-04-23,"S4",62.4750723195898,36.5877511293046
1972-04-24,"S4",47.0460531541663,37.9507119998727
1972-04-25,"S4",39.7537948364118,38.3594028995289
1972-04-26,"S4",27.8595296181307,27.8595296181307
1972-04-27,"S4",53.4494949388468,28.8191533176576
1972-04-28,"S4",26.7429069575922,26.7429069575922
1972-04-29,"S4",32.1541934638931,26.9458302015785
1972-04-30,"S4",37.9319659103872,27.5531239129956
1972-05-01,"S4",59.9217215735004,29.1561529001667
1972-05-02,"S4",68.8575271120284,31.7986632583616
1972-05-03,"S4",33.0705007694673,33.0705007694673
1972-05-04,"S4",36.1857148047972,33.1873212957922
1972-05-05,"S4",92.4569074519885,35.5223705332373
1972-05-06,"S4",65.97643538105,38.7994430994834
1972-05-07,"S4",94.9280073473225,41.9234014693361
1972-05-08,"S4",104.989346365562,46.2760471233691
1972-05-09,"S4",137.470076782232,51.8975719571587
1972-05-10,"S4",124.761468823345,57.8389370205809
1972-05-11,"S4",106.76865950167,62.1833965562254
1972-05-12,"S4",82.5981052989233,64.6208954945308
1972-05-13,"S4",76.9018692645235,65.7555773785702
1972-05-14,"S4",85.2316952127651,66.9039177430758
1972-05-15,"S4",66.3675501201198,66.3675501201198
1972-05-16,"S4",77.8716331023892,66.7989532319549
1972-05-17,"S4",78.0370131609395,67.6356059744331
1972-05-18,"S4",93.8792453726637,69.0097952213608
1972-05-19,"S4",61.2096523631358,61.2096523631358
1972-05-20,"S4",89.7566216965202,62.2801637131377
1972-05-21,"S4",153.132562446967,66.7174958400331
1972-05-22,"S4",163.115274141059,73.5729775240816
1972-05-23,"S4",142.512139172711,79.5160322090419
1972-05-24,"S4",121.372121300646,83.4479895611146
1972-05-25,"S4",171.406321867148,88.1685819628233
1972-05-26,"S4",173.779309921778,94.5003995076963
1972-05-27,"S4",130.033477206283,98.8058490619214
1972-05-28,"S4",123.749576443837,100.912274894157
1972-05-29,"S4",87.4202244209888,87.4202244209888
1972-05-30,"S4",94.0067418229537,87.6672188235625
1972-05-31,"S4",166.472532950085,90.8601502157843
1972-06-01,"S4",241.898425072271,99.3595498754387
1972-06-02,"S4",272.399838888912,111.193768533325
1972-06-03,"S4",241.417318302098,122.122379287989
1972-06-04,"S4",210.974553417139,129.927896030861
1972-06-05,"S4",186.920872201767,135.104382289255
1972-06-06,"S4",409.196118057286,147.325940752276
1972-06-07,"S4",185.822573300575,158.589696121775
1972-06-08,"S4",168.718102828073,159.990744267466
1972-06-09,"S4",196.544498109373,161.68878598256
1972-06-10,"S4",147.092232734447,147.092232734447
1972-06-11,"S4",168.603444008787,147.898903157234
1972-06-12,"S4",143.073094995832,143.073094995832
1972-06-13,"S4",187.241529018256,144.729411271673
1972-06-14,"S4",150.182998208681,146.528125197307
1972-06-15,"S4",109.720204238531,109.720204238531
1972-06-16,"S4",227.846531369034,114.149941505925
1972-06-17,"S4",179.385265915779,120.859888291161
1972-06-18,"S4",103.187719574479,103.187719574479
1972-06-19,"S4",156.094554160016,105.171725871436
1972-06-20,"S4",135.422844866019,108.215748894555
1972-06-21,"S4",48.66759393574,48.66759393574
1972-06-22,"S4",52.8671955811385,48.8250789974424
1972-06-23,"S4",62.6492447670249,49.4950645856904
1972-06-24,"S4",51.9401630393716,50.0800375345034
1972-06-25,"S4",57.4266877670821,50.4252916246577
1972-06-26,"S4",58.1486729225925,50.9774707786712
1972-06-27,"S4",56.4623046618088,51.4520721296859
1972-06-28,"S4",82.020476892773,52.7862710282563
1972-06-29,"S4",95.9289721391502,55.5004050398342
1972-06-30,"S4",96.4494666924758,58.5520661180326
1972-07-01,"S4",109.577646185259,61.8866778920952
1972-07-02,"S4",89.4631106673821,64.7092054321621
1972-07-03,"S4",82.9958224879043,66.3232250180732
1972-07-04,"S4",61.822579428489,61.822579428489
1972-07-05,"S4",54.4699550845838,54.4699550845838
1972-07-06,"S4",59.2808981704933,54.6503654503054
1972-07-07,"S4",49.1474680572019,49.1474680572019
1972-07-08,"S4",28.2387354055063,28.2387354055063
1972-07-09,"S4",37.59018463905,28.5894147517642
1972-07-10,"S4",41.6585233358988,29.4170351944424
1972-07-11,"S4",57.8514609868453,30.9423819669622
1972-07-12,"S4",51.2147369960879,32.7116857438
1972-07-13,"S4",56.6774781736105,34.3042673818787
1972-07-14,"S4",29.28287256387,29.28287256387
1972-07-15,"S4",28.7319567951283,28.7319567951283
1972-07-16,"S4",24.5816158737546,24.5816158737546
1972-07-17,"S4",27.7686803778303,24.7011307926575
1972-07-18,"S4",39.2625271136953,25.3622162641404
1972-07-19,"S4",34.3643733663302,26.2210588123308
1972-07-20,"S4",65.3745877357646,27.9946904427345
1972-07-21,"S4",36.7862650218866,29.7261206379414
1972-07-22,"S4",41.7055793626874,30.4401057545173
1972-07-23,"S4",53.9583893457177,31.7444966494937
1972-07-24,"S4",50.4643146395652,33.2795108002298
1972-07-25,"S4",36.0157376159744,34.0265494497953
1972-07-26,"S4",42.8075290792187,34.4304307421303
1972-07-27,"S4",37.8018263836666,34.8709992663288
1972-07-28,"S4",44.6441288237574,35.3473976416325
1972-07-29,"S4",52.7794636071001,36.3497275346672
1972-07-30,"S4",71.8290121961356,38.2963158121885
1972-07-31,"S4",42.6654858466747,39.7176358028798
1972-08-01,"S4",35.6816796672824,35.6816796672824
1972-08-02,"S4",36.5526738036591,35.7143419473966
1972-08-03,"S4",37.4758866802594,35.8118373194888
1972-08-04,"S4",28.2525647856139,28.2525647856139
1972-08-05,"S4",21.6711875938987,21.6711875938987
1972-08-06,"S4",19.6028194045727,19.6028194045727
1972-08-07,"S4",20.723106739498,19.6448301796324
1972-08-08,"S4",19.629420242347,19.629420242347
1972-08-09,"S4",30.9849013229871,20.055250782871
1972-08-10,"S4",23.3224678967001,20.5876333198939
1972-08-11,"S4",26.011584761349,20.8935877955787
1972-08-12,"S4",20.1833929430544,20.1833929430544
1972-08-13,"S4",20.6993952658354,20.2027430301587
1972-08-14,"S4",20.221842043641,20.221842043641
1972-08-15,"S4",23.8875022246158,20.3593043004276
1972-08-16,"S4",30.117211667415,20.8575332488467
1972-08-17,"S4",31.6798231921812,21.610607062418
1972-08-18,"S4",13.0847971721756,13.0847971721756
1972-08-19,"S4",15.559586742094,13.1776017810475
1972-08-20,"S4",19.2459498994456,13.4944892715267
1972-08-21,"S4",21.4357634928955,14.007966828375
1972-08-22,"S4",25.1096820499405,14.7028235241032
1972-08-23,"S4",22.9476997598288,15.4022635776618
1972-08-24,"S4",27.8086682008487,16.1504576078626
1972-08-25,"S4",23.4426832665496,16.8610989673003
1972-08-26,"S4",34.7374315889904,17.7782708518356
1972-08-27,"S4",25.2723385882667,18.695266919595
1972-08-28,"S4",19.713207997607,18.9800798975957
1972-08-29,"S4",21.1061716197751,19.0873006409278
1972-08-30,"S4",33.2362598617981,19.6935942734172
1972-08-31,"S4",22.6548321649847,20.3124906539153
1972-09-01,"S4",23.843205313839,20.5327302603275
1972-09-02,"S4",25.0598034463715,20.8266383193109
1972-09-03,"S4",27.6129546069916,21.2398688723637
1972-09-04,"S4",17.4461549458599,17.4461549458599
1972-09-05,"S4",13.6202385936793,13.6202385936793
1972-09-06,"S4",10.5262346616799,10.5262346616799
1972-09-07,"S4",11.2449512743389,10.5531865346546
1972-09-08,"S4",15.7878058602994,10.7754259371045
1972-09-09,"S4",22.7085896925058,11.4108838250518
1972-09-10,"S4",38.2890498775118,12.8424790220486
1972-09-11,"S4",60.4806215813062,15.5831557751006
1972-09-12,"S4",43.4976448017755,18.3136040813336
1972-09-13,"S4",84.0633696598938,21.7236218175462
1972-09-14,"S4",65.1220485966635,25.6888033658511
1972-09-15,"S4",53.6098524476222,28.214589402573
1972-09-16,"S4",73.0817192710819,30.8494291368314
1972-09-17,"S4",66.6614757996016,33.7760917667197
1972-09-18,"S4",46.3957978608216,35.4825326464816
1972-09-19,"S4",46.4726167604483,36.3039082462931
1972-09-20,"S4",38.6481641852905,36.7731444132863
1972-09-21,"S4",51.8385048788956,37.4084086721968
1972-09-22,"S4",50.0553455244665,38.4237974119081
1972-09-23,"S4",36.4903762442113,36.4903762442113
1972-09-24,"S4",22.1544292592356,22.1544292592356
1972-09-25,"S4",20.0137490761233,20.0137490761233
1972-09-26,"S4",28.7474885701433,20.341264307149
1972-09-27,"S4",29.0835524545526,20.984333522539
1972-09-28,"S4",24.554724581653,21.4219438972062
1972-09-29,"S4",16.9099555059499,16.9099555059499
1972-09-30,"S4",24.8704060714108,17.2084724021547
1972-10-01,"S4",29.9548596979364,17.9737844383436
1972-10-02,"S4",14.8160347533713,14.8160347533713
1972-10-03,"S4",20.4653324823045,15.0278834182063
1972-10-04,"S4",17.6105335068476,15.3286371364341
1972-10-05,"S4",18.3707591221717,15.5282878247897
1972-10-06,"S4",26.7774845042129,16.0567253739199
1972-10-07,"S4",24.9667318946524,16.7928790858334
1972-10-08,"S4",30.5086154513856,17.6137386798723
1972-10-09,"S4",34.1902943038519,18.7189173947033
1972-10-10,"S4",34.8554071251551,19.9042123936883
1972-10-11,"S4",40.9368739175052,21.2536070032614
1972-10-12,"S4",33.0644422293025,22.4346358335221
1972-10-13,"S4",NA,NA
1972-10-14,"S4",NA,NA
1972-10-15,"S4",NA,NA
1972-10-16,"S4",NA,NA
1972-10-17,"S4",NA,NA
1972-10-18,"S4",NA,NA
1972-10-19,"S4",NA,NA
1972-10-20,"S4",NA,NA
1972-10-21,"S4",NA,NA
1972-10-22,"S4",NA,NA
1972-10-23,"S4",NA,NA
1972-10-24,"S4",NA,NA
1972-10-25,"S4",NA,NA
1972-10-26,"S4",NA,NA
1972-10-27,"S4",NA,NA
1972-10-28,"S4",NA,NA
1972-10-29,"S4",NA,NA
1972-10-30,"S4",NA,NA
1972-10-31,"S4",NA,NA
1972-11-01,"S4",31.7222253257108,31.7222253257108
1972-11-02,"S4",38.7720654101298,31.9865943288765
1972-11-03,"S4",30.3397790442398,30.3397790442398
1972-11-04,"S4",42.4553603184103,30.7941133420212
1972-11-05,"S4",25.227357367337,25.227357367337
1972-11-06,"S4",17.5042573533187,17.5042573533187
1972-11-07,"S4",21.5187196617559,17.6547996898851
1972-11-08,"S4",11.3014027173697,11.3014027173697
1972-11-09,"S4",14.5137546720077,11.4218659156686
1972-11-10,"S4",19.1109329821496,11.8261517590244
1972-11-11,"S4",21.4465296124654,12.4600952243956
1972-11-12,"S4",21.6965612094202,13.1434539883866
1972-11-13,"S4",26.2837889365904,13.956958069733
1972-11-14,"S4",25.1459203452504,14.8388003125721
1972-11-15,"S4",17.0365317715362,15.3077322435087
1972-11-16,"S4",18.7093168500825,15.5001216485562
1972-11-17,"S4",6.45505201104209,6.45505201104209
1972-11-18,"S4",17.6460364216562,6.87471392644012
1972-11-19,"S4",11.3125130247632,7.44505598619784
1972-11-20,"S4",12.642088251275,7.78497433508443
1972-11-21,"S4",12.2418997683196,8.1342508106879
1972-11-22,"S4",12.108040791216,8.43730477086889
1972-11-23,"S4",21.8641762005197,9.07846505024381
1972-11-24,"S4",37.0674694923629,10.6075168849586
1972-11-25,"S4",38.7569701910911,12.6553696067162
1972-11-26,"S4",27.4079867023847,14.1874027697179
1972-11-27,"S4",27.0905027969206,15.167040918213
1972-11-28,"S4",32.4043408154555,16.2605694848111
1972-11-29,"S4",37.3867412755388,17.6581923518626
1972-11-30,"S4",45.8261660140304,19.4543119488317
1972-12-01,"S4",40.2945639320214,21.2247659256463
1972-12-02,"S4",21.1906507833531,21.1906507833531
1972-12-03,"S4",28.1544354649953,21.4517927089147
1972-12-04,"S4",19.2573140598922,19.2573140598922
1972-12-05,"S4",25.2012050346262,19.4802099714447
1972-12-06,"S4",14.3604642515699,14.3604642515699
1972-12-07,"S4",14.6996398906504,14.3731833380354
1972-12-08,"S4",24.6997317370975,14.7726710237233
1972-12-09,"S4",14.2227005720754,14.2227005720754
1972-12-10,"S4",20.4962389751044,14.4579582621889
1972-12-11,"S4",23.6411076355213,15.0287618904232
1972-12-12,"S4",24.8637256276536,15.7205359960105
1972-12-13,"S4",29.1421867091262,16.566717508939
1972-12-14,"S4",25.6226016592946,17.3778932595843
1972-12-15,"S4",23.4010509173166,17.9129382367384
1972-12-16,"S4",16.9007204470963,16.9007204470963
1972-12-17,"S4",13.0626132671458,13.0626132671458
1972-12-18,"S4",33.2460873403331,13.8194935448904
1972-12-19,"S4",23.4164436535969,14.9078764412959
1972-12-20,"S4",38.563222188093,16.1140231772621
1972-12-21,"S4",38.7592988649603,17.805065978457
1972-12-22,"S4",27.7527239584377,18.9638868859501
1972-12-23,"S4",24.3945260393615,19.4971172444213
1972-12-24,"S4",19.3085895850746,19.3085895850746
1972-12-25,"S4",13.6307560265941,13.6307560265941
1972-12-26,"S4",19.2837039979316,13.8427415755192
1972-12-27,"S4",19.945498175909,14.2756310388743
1972-12-28,"S4",23.4503023880914,14.8323012321087
1972-12-29,"S4",32.1792630089517,15.8059873420897
1972-12-30,"S4",36.470121957984,17.1948902276931
1972-12-31,"S4",36.1837943227253,18.6297953211427
1973-01-01,"S4",40.4144792328268,20.1049959303902
1973-01-02,"S4",43.1825213039247,21.7320087557391
1973-01-03,"S4",38.2621163930692,23.1562820126959
1973-01-04,"S4",42.3997316729315,24.4443801642188
1973-01-05,"S4",73.4583485819803,26.9557296614616
1973-01-06,"S4",77.0041337406007,30.5763930239487
1973-01-07,"S4",59.6165431596767,33.406438930913
1973-01-08,"S4",27.3048128834643,27.3048128834643
1973-01-09,"S4",19.6354625468408,19.6354625468408
1973-01-10,"S4",22.0722359594709,19.7268415498144
1973-01-11,"S4",22.1820000148472,19.9068622826153
1973-01-12,"S4",21.2327290492511,20.0418999513228
1973-01-13,"S4",26.3040307422876,20.3213859471563
1973-01-14,"S4",18.9321883673903,18.9321883673903
1973-01-15,"S4",13.9137433847574,13.9137433847574
1973-01-16,"S4",20.8888819539722,14.1753110811029
1973-01-17,"S4",30.2717742435184,15.0306873574261
1973-01-18,"S4",26.4878118507253,16.0318702841533
1973-01-19,"S4",21.5887032957999,16.6323493308365
1973-01-20,"S4",26.249056376633,17.17883911874
1973-01-21,"S4",35.0204120879311,18.1880312522556
1973-01-22,"S4",17.0554998429064,17.0554998429064
1973-01-23,"S4",17.2487917877056,17.0627482908364
1973-01-24,"S4",17.9306700762365,17.1022719889215
1973-01-25,"S4",15.6018067491839,15.6018067491839
1973-01-26,"S4",12.1405827843686,12.1405827843686
1973-01-27,"S4",16.4120531937957,12.3007629247221
1973-01-28,"S4",16.9635666601453,12.6297914498908
1973-01-29,"S4",14.0899912062836,12.84706551114
1973-01-30,"S4",13.7481780533962,12.9274669450425
1973-01-31,"S4",16.8689309508482,13.1060485118235
1973-02-01,"S4",18.3491198931498,13.4437717800867
1973-02-02,"S4",15.18083395623,13.6928621659319
1973-02-03,"S4",20.601639450464,14.007740256238
1973-02-04,"S4",18.1289830704035,14.4095580815527
1973-02-05,"S4",17.4405723960425,14.662699555428
1973-02-06,"S4",18.7561325935217,14.9203735258795
1973-02-07,"S4",33.746038155777,15.7701769145373
1973-02-08,"S4",29.3274152854837,16.9526681499943
1973-02-09,"S4",26.9021046452714,17.789825036148
1973-02-10,"S4",30.0078746226418,18.5897123809837
1973-02-11,"S4",32.7396419182248,19.5485158226924
1973-02-12,"S4",24.2622528555315,20.2199481900063
1973-02-13,"S4",30.286408707502,20.7490268843696
1973-02-14,"S4",30.6966825385024,21.479715789767
1973-02-15,"S4",27.32136295882,22.0444138116841
1973-02-16,"S4",25.4027004016155,22.3682351518241
1973-02-17,"S4",20.9843456512348,20.9843456512348
1973-02-18,"S4",18.1209256824861,18.1209256824861
1973-02-19,"S4",15.8429668236542,15.8429668236542
1973-02-20,"S4",17.3714712469324,15.9002857395272
1973-02-21,"S4",21.3530934562225,16.1599354854309
1973-02-22,"S4",17.900444004466,16.4199479787994
1973-02-23,"S4",15.5816772815477,15.5816772815477
1973-02-24,"S4",24.717858030487,15.924284059633
1973-02-25,"S4",27.2057397266475,16.677097671053
1973-02-26,"S4",37.681465873751,17.859585555739
1973-02-27,"S4",60.3952889004952,20.1979949430928
1973-02-28,"S4",50.2947958639849,22.8340235010288
1973-03-01,"S4",46.9597976235923,24.7685189942358
1973-03-02,"S4",32.0031119743631,25.8719891795915
1973-03-03,"S4",27.3548358122564,26.1575130331203
1973-03-04,"S4",21.3398505037369,21.3398505037369
1973-03-05,"S4",18.6648050928276,18.6648050928276
1973-03-06,"S4",15.3825294748446,15.3825294748446
1973-03-07,"S4",20.2070390274758,15.5634485830683
1973-03-08,"S4",31.2031520682696,16.3240721054286
1973-03-09,"S4",40.9389380690112,17.8050950776695
1973-03-10,"S4",33.9324573077842,19.2773902734741
1973-03-11,"S4",26.9137748175959,20.1133197076653
1973-03-12,"S4",23.443500895161,20.4932185688188
1973-03-13,"S4",23.4388257862434,20.71431442671
1973-03-14,"S4",21.0800019194766,20.8301968836713
1973-03-15,"S4",23.46599753866,20.9384070970761
1973-03-16,"S4",25.9543728539269,21.2212904545174
1973-03-17,"S4",21.2661151915038,21.2661151915038
1973-03-18,"S4",20.9629680630277,20.9629680630277
1973-03-19,"S4",13.5354636896595,13.5354636896595
1973-03-20,"S4",12.0462279434807,12.0462279434807
1973-03-21,"S4",11.8711017877684,11.8711017877684
1973-03-22,"S4",13.0175106223533,11.9140921190653
1973-03-23,"S4",20.6450988041336,12.2828830636287
1973-03-24,"S4",22.5942446100074,12.9831422118868
1973-03-25,"S4",34.1807847689721,14.138470147707
1973-03-26,"S4",24.1281368758226,15.2646694483088
1973-03-27,"S4",19.7378155226714,15.7647924546292
1973-03-28,"S4",12.4229135030984,12.4229135030984
1973-03-29,"S4",12.9266797367758,12.4418047368613
1973-03-30,"S4",18.8349958517025,12.6997322161646
1973-03-31,"S4",16.186657613497,13.0605643048973
1973-04-01,"S4",27.1844146185668,13.7074371907324
1973-04-02,"S4",28.1766883408776,14.7554207624066
1973-04-03,"S4",42.6526084957422,16.3048628365994
1973-04-04,"S4",54.1829804686331,18.7133327100185
1973-04-05,"S4",49.4446363842436,21.19586838875
1973-04-06,"S4",36.2206175071194,22.8186252805198
1973-04-07,"S4",43.8958127941679,24.1115945207791
1973-04-08,"S4",25.5279579593169,24.9066163349764
1973-04-09,"S4",30.3799340833609,25.1351660614535
1973-04-10,"S4",30.0228507570966,25.5151330383617
1973-04-11,"S4",30.006933986007,25.8526149883509
1973-04-12,"S4",21.7976257630048,21.7976257630048
1973-04-13,"S4",32.8488512804131,22.2120467199076
1973-04-14,"S4",18.6730645896351,18.6730645896351
1973-04-15,"S4",19.2008153719045,18.6928552439702
1973-04-16,"S4",21.5401038658256,18.8186755720873
1973-04-17,"S4",27.1775595169132,19.2341872810335
1973-04-18,"S4",32.3731942239381,20.0247765002379
1973-04-19,"S4",58.8079429636158,21.9422109072533
1973-04-20,"S4",96.4164805911036,26.1174609725113
1973-04-21,"S4",78.9688580775403,30.7356015996471
1973-04-22,"S4",58.3206980369347,33.5787898339664
1973-04-23,"S4",60.9391333301809,35.5326242726857
1973-04-24,"S4",78.0940739363932,38.0814227247308
1973-04-25,"S4",63.9797660820662,40.5530850210683
1973-04-26,"S4",109.332361190808,44.0108084172209
1973-04-27,"S4",94.4359699710537,48.3513102044992
1973-04-28,"S4",129.19408832044,53.1110891250927
1973-04-29,"S4",82.4998340820987,57.066279530806
1973-04-30,"S4",94.2327783260945,59.4137815313028
1973-05-01,"S4",76.8785895352217,61.3744242112544
1973-05-02,"S4",66.1031450283666,62.1331574415449
1973-05-03,"S4",63.8474022357427,62.3463161558331
1973-05-04,"S4",109.53795860963,64.1722934758471
1973-05-05,"S4",94.6036425925923,67.0146815102419
1973-05-06,"S4",119.48969417092,70.0170805256055
1973-05-07,"S4",183.091593386824,76.1125977696004
1973-05-08,"S4",138.739880213488,82.4728331968921
1973-05-09,"S4",171.258062495755,87.9122935587218
1973-05-10,"S4",102.607166248004,91.5888176197086
1973-05-11,"S4",131.382910601135,93.4942841800732
1973-05-12,"S4",141.638803937486,96.720527161766
1973-05-13,"S4",134.357564253348,99.8163514317898
1973-05-14,"S4",253.28700657801,106.866796480581
1973-05-15,"S4",264.745347881084,118.278000036754
1973-05-16,"S4",193.433010914064,126.588838488815
1973-05-17,"S4",170.688143908469,130.749218907999
1973-05-18,"S4",117.920298354217,117.920298354217
1973-05-19,"S4",75.9086518748104,75.9086518748104
1973-05-20,"S4",59.7199963097848,59.7199963097848
1973-05-21,"S4",96.4265820205666,61.0964932739391
1973-05-22,"S4",93.3268330855444,63.6300093448728
1973-05-23,"S4",77.3608198413245,65.2585456287649
1973-05-24,"S4",124.456483436226,67.9323035795157
1973-05-25,"S4",185.345718621587,74.45496338822
1973-05-26,"S4",207.637988761667,83.6077301609755
1973-05-27,"S4",209.97118114429,92.9974942703757
1973-05-28,"S4",221.240490563259,102.193119889131
1973-05-29,"S4",149.047814107955,108.414447322616
1973-05-30,"S4",117.633074994684,110.283897114769
1973-05-31,"S4",111.389123970442,110.600937292354
1973-06-01,"S4",102.434864036285,102.434864036285
1973-06-02,"S4",91.4450014788091,91.4450014788091
1973-06-03,"S4",77.9725820897284,77.9725820897284
1973-06-04,"S4",84.8482713973151,78.2304204387629
1973-06-05,"S4",60.1497820438657,60.1497820438657
1973-06-06,"S4",58.9674775773543,58.9674775773543
1973-06-07,"S4",59.9015166560565,59.0025040428056
1973-06-08,"S4",80.8127913399881,59.8541027894468
1973-06-09,"S4",95.0981208514174,61.961704287416
1973-06-10,"S4",67.4245093932199,63.4091751000337
1973-06-11,"S4",51.4316369814976,51.4316369814976
1973-06-12,"S4",61.5459055084993,51.8109220512602
1973-06-13,"S4",77.2610232491239,53.1303627258265
1973-06-14,"S4",84.3352442484348,55.205445552548
1973-06-15,"S4",90.50561784602,57.6215694646489
1973-06-16,"S4",64.5401450132739,59.1141678620238
